Grupo,PERIODO,BEL,BRUTO,NETO,IRR,PND_real,IS_eff,g,mr,c,PE,TC,Año,ces,PR,dBRUTO_real,dNETO_real,PD_tom_real,PD_ret_real,PND_NT_reg_m,BRUTO_NT_reg_m,NETO_NT_reg_m,dBRUTO_NT_reg_m,dNETO_NT_reg_m,PD_tom_NT_reg_m,PD_ret_NT_reg_m,PND_NT_reg_t,BRUTO_NT_reg_t,NETO_NT_reg_t,dBRUTO_NT_reg_t,dNETO_NT_reg_t,PD_tom_NT_reg_t,PD_ret_NT_reg_t,PND_NT_reg_susc,BRUTO_NT_reg_susc,NETO_NT_reg_susc,dBRUTO_NT_reg_susc,dNETO_NT_reg_susc,PD_tom_NT_reg_susc,PD_ret_NT_reg_susc,PND_MEC_pub,BRUTO_MEC_pub,NETO_MEC_pub,dBRUTO_MEC_pub,dNETO_MEC_pub,PD_tom_MEC_pub,PD_ret_MEC_pub,PND_MEC_prop,BRUTO_MEC_prop,NETO_MEC_prop,dBRUTO_MEC_prop,dNETO_MEC_prop,PD_tom_MEC_prop,PD_ret_MEC_prop,PND_MEC_reg,BRUTO_MEC_reg,NETO_MEC_reg,dBRUTO_MEC_reg,dNETO_MEC_reg,PD_tom_MEC_reg,PD_ret_MEC_reg,PND_CAL,BRUTO_CAL,NETO_CAL,dBRUTO_CAL,dNETO_CAL,PD_tom_CAL,PD_ret_CAL
Agro,202211,18784364.20828564,20482948.82717616,19730857.097798333,752091.7293778259,19475936.50203381,0.9644909350738563,0.036631354975164815,0.0537940967492691,0.04003817861698422,11392554.84729932,19.3081,2022,0.050161072968867265,10821092.072302116,8672739.849018335,8688924.189159898,2719814.9982809853,2132167.883142218,24505621.873335402,25772696.41217207,24826376.037166163,10920612.609238723,10940447.921180708,471942.23806059733,-119355.84887859225,21517745.216404732,22630330.207628626,21799391.053024825,9852871.785030045,9853130.076086743,1539683.062269276,967961.9962153733,2337642.843752556,2458511.7506312476,2368240.2584828744,535299.9498230827,570136.9638756453,10857254.897476237,10250955.10842647,1486168.5183725366,1563011.5505462862,1505620.9829084752,119741.82248588582,156238.63617902924,11272813.024813434,10664853.436123086,713031.6088376051,749899.2387069346,722364.4818681183,-96513.65121109353,-68987.67462348042,11489068.498510415,10890079.746925596,24748686.622335628,26028328.936694942,25072622.261450928,10656598.456599917,10700851.451570047,735956.3906994034,120240.62073206902,20961074.102071203,22044876.15527689,21235433.66867825,9668700.812297098,9664351.560354365,1723854.0350022223,1156740.511947751
Agro,202212,15351190.544828258,16922089.753907192,16191891.934963018,730197.8189441742,18637816.2099479,0.8236582211082535,0.04289472230937779,0.059436051612789545,0.04756620125402419,3707753.6758894655,19.5089,2022,0.050161072968867265,3521768.773202588,-3560859.0732689686,-3538965.162835315,7268612.749158435,7060733.936037903,24193085.469785064,21965962.059714682,21018118.27562704,-3806734.3524573892,-3808257.761539124,7514488.028346855,7330026.534741712,21102879.611765373,19160228.79684734,18333454.00239863,-3470101.4107812867,-3465937.050626196,7177855.086670753,6987705.823828784,2978354.174377281,2704178.2197012766,2587491.388064168,245666.46907002898,219251.12958129356,3462087.2068194365,3302517.6436212943,1664997.0234778437,1511723.7316806419,1446491.9909339366,-51287.81886564428,-59128.99197453866,3759041.49475511,3580897.7651771265,896309.9058687021,813799.0257855797,778683.1339347922,63899.78707864508,56318.65206667397,3643853.8888108204,3465450.1211359138,24950294.08346973,22653464.929088634,21675955.004291695,-3374864.007606309,-3396667.257159233,7082617.683495775,6918436.030361821,20503966.530542538,18616449.375423897,17813138.972979043,-3428426.779852994,-3422294.6956992075,7136180.45574246,6944063.468901795
Agro,202301,13924641.550506927,15625583.67270025,14984837.827910189,640745.8447900631,16687829.901359523,0.8344189527826212,0.03475471357423179,0.0873986729976042,0.04601524875638445,1414913.623748076,18.839,2023,0.050161072968867265,1343940.0382226042,-1296506.081206942,-1207054.1070528291,2711419.704955018,2550994.1452754335,22174234.427934285,20762756.900076643,19911355.090789136,-1203205.1596380398,-1106763.1848379038,2618118.783386116,2450703.2230605083,19005841.94095467,17796045.09836889,17066296.873321887,-1364183.6984784491,-1267157.1290767416,2779097.3222265253,2611097.167299346,2583020.9614529684,2418601.483841459,2319423.8221658813,-285576.7358598178,-268067.56589828664,1700490.3596078937,1612007.6041208908,1540343.6481743336,1442294.696286398,1383151.6682264064,-69429.0353942439,-63340.32270753011,1484342.6591423198,1407280.3609301343,817726.1209548532,765674.62635101,734277.2177439488,-48124.39943456964,-44405.91619084345,1463038.0231826454,1388345.9544134475,22817160.918797493,21364758.582605787,20488670.970552966,-1288706.346482847,-1187284.0337387286,2703619.970230923,2531224.071961333,18400174.326802377,17228930.618012734,16522437.604061835,-1387518.7574111633,-1290701.3689172082,2802432.3811592394,2634641.4071398126
Agro,202302,13962406.04246588,15707093.560269136,15115554.56336322,591538.996905917,15152198.138875771,0.9214772612194624,0.03147120526594763,0.09348487411584988,0.04236655166070834,1320840.256309583,18.3253,2023,0.050161072968867265,1254585.4918326207,81509.88756888546,130716.73545303196,1239330.3687406976,1123868.7563795887,19989125.112163987,20721155.7984537,19940784.07221955,-41601.101622942835,29428.981430415064,1362441.357932526,1225156.5104022056,16877832.86072281,17495923.52265976,16837016.06719545,-300121.5757091306,-229280.80612643808,1620961.8320187137,1483866.2979590588,2237384.473503618,2319320.730465466,2231973.656792141,-99280.75337599264,-87450.16537374025,1420121.0096855757,1342035.657206361,1371503.925752843,1421730.3841087886,1368187.1259586178,-20564.31217760942,-14964.542267788667,1341404.5684871925,1269550.0341004094,683556.7204617515,708589.5566859372,681903.629466387,-57085.069665072835,-52373.58827756182,1377925.3259746558,1306959.0801101825,20580621.42237819,21334313.559455484,20530849.92729384,-30445.02315030247,42178.9567408748,1351285.2794598856,1212406.535091746,16308003.17916089,16905225.85360357,16268564.442914344,-323704.7644091621,-253873.16114749014,1644545.0207187452,1508458.6529801108
Agro,202303,13159951.002491662,14532033.694596589,14049775.092258088,482258.6023384998,14018034.990455838,0.938787141810646,0.030890921697849443,0.07337106923548621,0.036645926891915516,2001093.727088085,18.0201,2023,0.050161072968867265,1900716.7186260768,-1175059.8656725474,-1065779.4711051323,3176153.5927606323,2966496.189731209,18600463.250655547,19282485.660626985,18642579.039177034,-1438670.1378267147,-1298205.0330425166,3439763.8649147996,3198921.7516685934,15754706.688877976,16332383.86172812,15790379.020592805,-1163539.6609316394,-1046637.046602644,3164633.3880197243,2947353.765228721,1899065.0186529611,1968697.956459954,1903364.9449309441,-350622.77400551224,-328608.7118611969,2351716.501093597,2229325.4304872737,1363018.8406637032,1412996.5956270464,1366105.0333284033,-8733.788481742144,-2082.0926302145235,2009827.515569827,1902798.8112562913,687548.0510750908,712758.3467782837,689104.8202763321,4168.790092346491,7201.19080994511,1996924.9369957384,1893515.5278161317,19156613.897830244,19859028.660378166,19199988.941173878,-1475284.8990773186,-1330860.9861199632,3476378.6261654035,3231577.70474604,15207255.372511083,15764859.170784527,15241688.146718383,-1140366.6828190442,-1026876.2961959615,3141460.409907129,2927593.0148220384
Agro,202304,12567143.800380249,13854874.168065732,13470862.834524857,384011.3335408768,12664700.949063698,0.9922969244141007,0.029225122870693034,0.07324289915086762,0.030556770865409977,1212248.874918002,17.9882,2023,0.050161072968867265,1151441.1706468128,-677159.5265308563,-578912.2577332314,1889408.4014488582,1730353.4283800442,16556759.103202995,18112690.929572504,17610666.98381119,-1169794.7310544811,-1031912.0553658456,2382043.605972483,2183353.2260126583,13970202.467275899,15283061.01067618,14859465.05678267,-1049322.8510519415,-930913.9638101347,2261571.725969943,2082355.1344569474,1663352.1338906412,1819666.6944545747,1769231.5461117604,-149031.2620053792,-134133.3988191837,1361280.1369233811,1285574.5694659965,1369188.7003270185,1497859.0676292875,1456343.3634056873,84862.47200224106,90238.33007728402,1127386.4029157609,1061202.8405695288,738961.4145450925,808405.7771877374,785999.4401272723,95647.4304094537,96894.61985094019,1116601.4445085484,1054546.5507958727,17298045.684601292,18923640.382627558,18399139.59751539,-935388.2777506076,-800849.3436584882,2147637.1526686093,1952290.514305301,13421408.125427837,14682693.376175225,14275737.62941336,-1082165.7946093027,-965950.5173050221,2294414.6695273044,2117391.687951835
Agro,202305,10252487.93799396,11811704.154653275,11589124.337143697,222579.8175095824,11838045.657351462,0.866062544,0.03348487976256736,0.11859686138058771,0.02170983461338587,1898090.550157163,17.6886,2023,0.050161072968867265,1802880.2915692122,-2043170.013412457,-1881738.49738116,3941260.5635696203,3684618.7889503725,15373215.432042437,15339007.623802446,15049959.280482823,-2773683.305770058,-2560707.7033283655,4671773.8559272215,4363587.994897578,12809462.673194243,12780959.615735708,12540115.143031312,-2502101.3949404713,-2319349.913751358,4400191.945097635,4122230.2053205706,1617780.4083018342,1614180.5939216716,1583762.9660063083,-205486.1005329031,-185468.5801054521,2103576.650690066,1988348.8716746643,1562436.3696309451,1558959.704390951,1529582.659219071,61100.63676166348,73239.29581338377,1836989.9133954996,1729640.9957558285,956051.8650105294,953924.500113424,935948.7416307229,145518.72292568663,149949.3015034506,1752571.8272314765,1652930.9900657616,16170713.297511978,16134730.931816889,15830687.974141283,-2788909.450810669,-2568451.6233741064,4687000.000967832,4371331.914943319,12278051.085749822,12250730.502169972,12019877.6697734,-2431962.8740052525,-2255859.959639961,4330053.424162416,4058740.2512091734
Agro,202306,9489368.478464091,10814284.089368764,10364598.70001636,449685.3893524036,10547880.458356816,0.8996469495391282,0.03223486725824834,0.10738618486039768,0.0473883367868952,1457657.172810769,17.1156,2023,0.050161072968867265,1384539.525001815,-997420.0652845111,-1224525.637127336,2455077.23809528,2609065.162129151,13883114.051477144,14233754.35382682,13641878.70901743,-1105253.269975625,-1408080.5714653935,2562910.4427863937,2792620.0964672086,11448046.013016764,11737184.76822926,11249122.825452022,-1043774.8475064486,-1290992.31757929,2501432.0203172173,2675531.842581105,1721970.7711229506,1765461.903558012,1692049.515190225,151281.30963634048,108286.54918391677,1306375.8631744285,1276252.9758178983,1744364.8965692006,1788421.6285439774,1714054.5165177016,229461.92415302643,184471.85729863052,1228195.2486577425,1200067.6677031845,1154084.97889585,1183233.2452312552,1134031.4027256009,229308.74511783116,198082.66109487799,1228348.4276929377,1186456.8639069372,14677727.271281661,15048436.80439687,14422684.59485553,-1086294.1274200194,-1408003.3792857528,2543951.300230788,2792542.904287568,10961281.92161903,11238126.669338118,10770816.829395868,-1012603.832831854,-1249060.840377532,2470261.0056426227,2633600.365379347
Agro,202307,9820475.547950933,11233782.229070364,10855532.20637594,378250.0226944256,10915920.964501558,0.899647,0.030496745886464668,0.11341753547583887,0.03851646703334529,2460542.7280897265,16.7442,2023,0.050161072968867265,2337119.264763002,419498.13970159926,490933.50635957904,2041044.5883881273,1846185.7584034228,13518308.254317535,13911948.56836176,13443522.640708541,-321805.78546506166,-198356.068308888,2782348.513554788,2535475.33307189,11125028.284249587,11448978.555627976,11063482.708353335,-288206.21260128357,-185640.11709868722,2748748.94069101,2522759.381861689,1710075.407876721,1759871.181721492,1700614.97567694,-5590.721836520126,8565.460486714961,2466133.449926247,2328553.8042762866,1630787.5972048808,1678274.585208585,1621765.798853452,-110147.04333539237,-92288.71766424947,2570689.7714251187,2429407.9824272515,1042596.9985606124,1072956.4342395472,1036829.1720828173,-110276.81099170796,-97202.23064278357,2570819.5390814347,2434321.4954057853,14310225.335989693,14726925.524306783,14231058.700453538,-321511.28009008616,-191625.89440199174,2782054.0081798127,2528745.1591649936,10616490.987924818,10925633.135589609,10557758.728090994,-312493.53374850936,-213058.10130487382,2773036.261838236,2550177.3660678756
Agro,202308,9316986.421150148,10552717.937051456,10259430.764810732,293287.17224072426,9482753.472643498,0.9825191014433132,0.03010692440392177,0.1025251800173233,0.031478759223577256,2289165.092504925,17.0552,2023,0.050161072968867265,2174338.1152620018,-681064.2920189071,-596101.4415652081,2970229.3845238322,2770439.55682721,13052810.25282744,14525593.782577045,14121890.172661379,613645.2142152861,678367.5319528375,1675519.878289639,1495970.5833091643,10657046.531477619,11859509.625885623,11529903.351645576,410531.07025764696,466420.6432922408,1878634.0222472781,1707917.471969761,1894775.8931915006,2108568.5304861823,2049965.9879496512,348697.34876469034,349351.01227271114,1940467.7437402348,1824987.1029892906,1651860.0664149795,1838243.8605669003,1787154.3358614596,159969.27535831532,165388.53700800752,2129195.8171466095,2008949.5782539942,1052196.5012610403,1170918.6497563608,1138375.8089679028,97962.21551681357,101546.63688508549,2191202.8769881115,2072791.4783769161,13762050.517830016,15314859.525671957,14889220.190825557,587934.0013651736,658161.4903720189,1701231.0911397515,1516176.6248899829,10169387.032676686,11316826.20012579,11002302.494027186,391193.06453618035,444543.7659361921,1897972.0279687447,1729794.3493258096
Agro,202309,7455670.509355688,8463336.667642113,8211874.096133211,251462.5715089024,8152828.4270857815,0.9144888275320554,0.03171170502263242,0.10344262576786643,0.03372769373235534,696049.4206513694,17.4279,2023,0.050161072968867265,661134.8348721382,-2089381.2694093436,-2047556.668677521,2785430.690060713,2708691.503549659,11007456.196908217,11426685.656631386,11087176.090619883,-3098908.1259456594,-3034714.0820414964,3794957.5465970286,3695848.9169136346,8798399.273174617,9133494.694654264,8862120.394780105,-2726014.931231359,-2667782.956865471,3422064.3518827283,3328917.791737609,1729299.2261889232,1795161.2352967593,1741823.4232460205,-313407.295189423,-308142.56470363075,1009456.7158407924,969277.399575769,1496996.294698493,1554010.8252682637,1507838.0717053951,-284233.03529863665,-279316.2641560645,980282.455950006,940451.0990282027,926786.3012261501,962083.8407658491,933498.4156425516,-208834.8089905117,-204877.39332535118,904884.2296418811,866012.2281974894,11833182.569857389,12283860.605438428,11918882.666216139,-3030998.920233529,-2970337.5246094186,3727048.3408848983,3631472.359481557,8332667.704779296,8650025.295619268,8393015.833527353,-2666800.9045065213,-2609286.6604998335,3362850.3251578906,3270421.4953719717
Agro,202310,6630067.783972705,7534322.430445757,7122885.42453746,411437.00590829656,7474571.882219509,0.8870163921687999,0.03269387166002722,0.10369306674488105,0.06205622918409523,1286315.1377781476,18.0255,2023,0.050161072968867265,1221792.1902910993,-929014.237196356,-1088988.6715957504,2215329.3749745036,2310780.8618868496,9753322.963021213,9831289.487827063,9294418.873590559,-1595396.1688043233,-1792757.2170293238,2881711.306582471,3014549.407320423,7967765.791702762,8031458.8542211745,7592874.042572632,-1102035.840433089,-1269246.3522074725,2388350.9782112367,2491038.542498572,1750106.1355821863,1764096.2078837054,1667761.8037476575,-31065.027413053904,-74061.619498363,1317380.1651912015,1295853.8097894622,1418248.2998456631,1429585.5529715985,1351518.227736409,-124425.27229666524,-156319.84396898607,1410740.4100748128,1378112.0342600853,864331.5286640236,871240.8585227352,823663.8224236363,-90842.98224311392,-109834.59321891528,1377158.1200212615,1331626.7835100144,10583250.84426223,10667851.681597784,10085297.776336962,-1616008.9238406438,-1833584.8898791764,2902324.0616187914,3055377.0801702756,7628179.911797633,7689158.378374773,7269266.034987759,-960866.9172444949,-1123749.7985395938,2247182.0550226425,2345541.988830693
Agro,202311,8195771.694857741,9194054.141816154,8852182.752928862,341871.38888729125,9606488.762407325,0.8531495635460393,0.03399169543145665,0.08781287455000863,0.04171314204637875,971646.0309423154,17.3873,2023,0.050161072968867265,922907.2234843075,1659731.7113703974,1729297.328391402,-688085.680428082,-806390.1049070945,8637204.576892126,8266384.157408686,7959007.216901463,-1564905.3304183763,-1335411.6566890953,2536551.3613606915,2258318.880173403,7363842.524301123,7047691.2568902625,6785630.150736503,-983767.597330912,-807243.8918361291,1955413.6282732273,1730151.1153204367,-1807439.4126700596,-1729840.759630122,-1665518.4210919049,-3493936.9675138276,-3333280.2248395626,4465582.998456143,4256187.44832387,1314464.8646270891,1258031.0487833235,1211252.4660953241,-171554.50418827496,-140265.76164108492,1143200.5351305902,1063172.9851253924,711226.8190623408,680691.7744139635,655380.9551895416,-190549.08410877164,-168282.86723409477,1162195.115051087,1091190.0907184023,9663977.346498476,9249074.573083274,8905157.306396665,-1418777.10851451,-1180140.4699402973,2390423.1394568253,2103047.693424605,7055488.723790457,6752575.985655676,6501488.43546565,-936582.3927190974,-767777.5995221091,1908228.4236614127,1690684.8230064167
Agro,202312,10625419.883771645,12411865.469805382,11900552.077611309,511313.39219407545,8425888.651027746,1.261044422,0.027751216128220377,0.14037819481037234,0.04812171168642584,2102067.926181439,16.9666,2023,0.050161072968867265,1996625.9435507362,3217811.327989228,3048369.324682446,-1115743.4018077892,-1051743.38113171,9137571.212805174,13460218.774701055,12905717.911143541,5193834.617292369,4946710.694242078,-3091766.69111093,-2950084.7506913417,7869463.100445706,11592215.535677154,11114668.057982419,4544524.278786891,4329037.907245915,-2442456.3526054523,-2332411.963695179,-1619486.9852016554,-2385606.4829401523,-2287330.1564524276,-655765.7233100303,-621811.7353605228,2757833.6494914694,2618437.678911259,1083382.4004150166,1595890.6132311446,1530147.0515556654,337859.5644478211,318894.5854603413,1764208.3617336177,1677731.3580903949,498396.34552597004,734169.2547238255,703924.7622266536,53477.480309861945,48543.80703711207,2048590.445871577,1948082.136513624,10085276.88867077,14856249.014476417,14244237.943509584,5607174.441393143,5339080.637112919,-3505106.5152117037,-3342454.693562183,7539397.004760454,11106007.35687698,10648489.48342019,4353431.371221305,4147001.04795454,-2251363.445039866,-2150375.1044038036
Agro,202401,9147698.648853714,10824462.102535369,10401893.90670962,422568.1958257458,8726555.09974025,1.04826,0.026947342564194718,0.15635159611387026,0.04619393489516593,398116.7512727039,17.1336,2024,0.06808684035306974,371010.2395869165,-1587403.3672700133,-1498658.1709016878,1985520.1185427173,1869668.4104886043,8027703.609364932,9957603.257732663,9568875.725268662,-3502615.516968392,-3336842.1858748794,3900732.268241096,3707852.425461796,6845512.95774428,8491208.1269874,8159726.112951659,-3101007.408689754,-2954941.94503076,3499124.159962458,3325952.184617677,-1542464.0151648545,-1913279.9926025195,-1838588.8655123175,472326.49033763283,448741.2909401101,-74209.7390649289,-77731.05135319359,955510.0802574266,1185219.428986921,1138950.5214864444,-410671.18424422364,-391196.53006922104,808787.9355169276,762206.7696561376,421163.16448464134,522412.8720717716,502018.7811011165,-211756.3826520539,-201905.98112553713,609873.1339247578,572916.2207124536,8900767.846592505,11040556.455292843,10609552.311342575,-3815692.5591835734,-3634685.6321670096,4213809.310456277,4005695.8717539264,6521431.33773395,8089215.682794329,7773426.755423694,-3016791.6740826517,-2875062.7279964956,3414908.4253553557,3246072.9675834123
Agro,202402,10078926.124203278,12012263.656673094,11640462.431762077,371801.2249110194,8898362.565864857,1.1326719999999997,0.024939144254801076,0.1668806497039173,0.036888972131483865,2585977.849224278,17.0543,2024,0.06808684035306974,2409906.7882475695,1187801.5541377254,1238568.5250524562,1398176.2950865524,1171338.2631951133,9113319.81896695,12302443.24646435,11921660.439895436,2344839.988731686,2352784.714626774,241137.86049259175,57122.07362079527,7884397.473319852,10643470.697276553,10314036.083147548,2152262.5702891536,2154309.9701958895,433715.27893512417,255596.81805168,-1435078.7834381498,-1937271.5583522932,-1877309.5096521275,-23991.565749773756,-38720.64413981,2609969.4149740515,2448627.4323873795,1136126.4095893567,1533703.5188529973,1486232.6288311065,348484.08986607636,347282.1073446621,2237493.759358201,2062624.6809029074,597334.6275439222,806366.4504797375,781407.9545139112,283953.5784079659,279389.17341279465,2302024.2708163117,2130517.6148347748,9836404.814434974,13278565.263009982,12867569.719542585,2238008.807717139,2258017.4082000107,347969.04150713887,151889.3800475588,7517895.505458301,10148714.697388323,9834593.67377382,2059499.0145939942,2061166.9183501257,526478.8346302835,348739.8698974438
Agro,202403,10043126.921660377,11908439.38898113,11611890.23698113,296549.152,8866067.765158001,1.13276,0.024937192102824232,0.16079305723792314,0.029527571872105057,1817434.1820976664,16.5625,2024,0.06808684035306974,1693690.8310889706,-103824.26769196428,-28572.19478094764,1921258.4497896307,1722263.0258699183,9509490.844559748,12772651.680775043,12454581.537324509,470208.4343106933,532921.0974290725,1347225.7477869731,1160769.7336598982,8257583.397134311,11091154.950413179,10814958.171993244,447684.2531366255,500922.0888456963,1369749.928961041,1192768.7422432743,-1020518.2735906729,-1370706.8712197712,-1336572.9308247843,566564.687132522,540736.5788273432,1250869.4949651444,1152954.2522616275,1477457.5126651549,1984443.8036566575,1935026.3184645541,450740.2848036601,448793.6896334477,1366693.8972940063,1244897.141455523,942452.2020099745,1265852.5991367244,1234329.7855614764,459486.1486569869,452921.8310475652,1357948.0334406795,1240769.0000414054,10005808.086634945,13439279.091202177,13104608.301201345,160713.82819219492,237038.5816587601,1656720.3539054715,1456652.2494302106,7910045.077848239,10624359.622406477,10359787.184855763,475644.9250181541,525193.5110819433,1341789.2570795123,1168497.3200070274
Agro,202404,8999042.640189646,10541082.508115936,9865940.695868464,675141.8122474719,7903811.482991511,1.13857,0.024810007756137058,0.1465459830511022,0.07502373743983548,1085642.2357808172,17.1268,2024,0.06808684035306974,1011724.2861926589,-1367356.880865194,-1745949.541112665,2452999.1166460114,2757673.827305324,8832925.800443217,11780215.134293323,11025708.584486093,-992436.5464817192,-1428872.9528384153,2078078.7822625365,2440597.239031074,7642063.68786604,10191997.119291514,9539213.74526503,-899157.8311216645,-1275744.426728215,1984800.0669024817,2287468.712920874,-396610.63120890025,-528948.0140265954,-495069.6224572607,841758.8571931758,841503.3083675236,243883.3785876414,170220.97782513534,1813454.3565272035,2418551.105120795,2263646.2388637303,434107.3014641374,328619.9203991762,651534.9343166798,683104.3657934827,1315764.1732967624,1754796.2450509556,1642403.9631295693,488943.6459142312,408074.17756809294,596698.589866586,603650.108624566,9465486.966347022,12623843.484434374,11815303.701063225,-815435.6067678034,-1289304.6001381204,1901077.8425486207,2301028.886330779,7321844.809914995,9764930.555216445,9139500.20625147,-859429.0671900325,-1220286.9786042925,1945071.3029708497,2232011.2647969513
Agro,202405,7872444.690067302,9091226.615079973,8462534.592355112,628692.0227248619,7542751.0420205835,1.04371,0.027064683632395194,0.12775151044648012,0.07985982086582143,1443215.9242763405,16.9682,2024,0.06808684035306974,1344951.9120451293,-1449855.8930359632,-1403406.1035133526,2893071.817312304,2748358.015558482,8597173.417995172,10362114.745232033,9645536.096968986,-1418100.3890612908,-1380172.4875171073,2861316.3133376315,2725124.399562237,7403571.029995039,8923473.891628714,8306382.591610427,-1268523.2276627999,-1232831.1536546024,2711739.1519391406,2577783.065699732,-527590.8741498829,-635901.6982296995,-591926.7384315284,-106953.68420310412,-96857.11597426777,1550169.6084794446,1441809.028019397,1704302.5605195716,2054184.3038470254,1912129.844122848,-364366.80127376947,-351516.39474088233,1807582.72555011,1696468.3067860117,1220166.7907396876,1470658.7478509399,1368957.243524696,-284137.4972000157,-273446.71960487333,1727353.4214763562,1618398.6316500027,9324875.451458909,11239209.065012353,10461976.09304028,-1384634.4194220211,-1353327.608022945,2827850.343698362,2698279.5200680746,7101850.605271414,8559812.312414527,7967869.558736977,-1205118.2428019177,-1171630.6475144932,2648334.1670782585,2516582.559559623
Agro,202406,6751552.163926896,7589861.365948092,7050737.161903512,539124.20404458,6511160.131858673,1.03692,0.027242044692208152,0.09692335930188789,0.07985189049195021,898384.2746721571,18.2862,2024,0.06808684035306974,837216.1279868456,-1501365.2491318807,-1411797.4304515999,2399749.523804038,2249013.5584384454,7779785.100469882,9068658.913873047,8424492.534151187,-1293455.831358986,-1221043.562817799,2191840.106031143,2058259.6908046445,6687550.962883548,7795474.793753777,7241745.424968777,-1127999.0978749376,-1064637.1666416498,2026383.3725470947,1901853.2946284954,-439492.2719645858,-512302.77678097255,-475912.8068664998,123598.92144872696,116013.93156502862,774785.3532234302,721202.196421817,1508232.9891079566,1758101.3311081252,1633219.6059931125,-296082.9727389002,-278910.23812973546,1194467.2474110574,1116126.366116581,1049958.2553572177,1223904.4097843699,1136967.842838364,-246754.33806657,-231989.40068633202,1145138.6127387271,1069205.5286731776,8688735.598744476,10128194.86917204,9408767.367933527,-1111014.1958403122,-1053208.7251067534,2009398.4705124693,1890424.853093599,6397558.821697581,7457439.773228541,6927721.760197349,-1102372.539185986,-1040147.7985396283,2000756.813858143,1877363.9265264738
Agro,202407,6775873.354443967,7653461.80495921,7161573.613138686,491888.1918205238,6203308.023843236,1.0923,0.025860989316393388,0.10365566552776405,0.07259406516178732,1335697.936396232,18.632,2024,0.06808684035306974,1244754.484240897,63600.43901111744,110836.4512351742,1272097.4973851147,1133918.0330057228,7534032.266511328,9295270.840565288,8697863.538776048,226611.9266922418,273371.00462486036,1109086.0097039903,971383.4796160366,6538802.197597976,8067384.801326469,7548893.767625412,271910.0075726919,307148.34265663475,1063787.9288235402,937606.1415842623,-261855.23935074604,-323069.4115295204,-302305.73193987313,189233.36525145214,173607.0749266267,1146464.57114478,1071147.4093142704,1444807.3572083735,1782561.4787168896,1667996.2055215866,24460.14760876447,34776.599528474035,1311237.7887874676,1209977.884712423,1005530.7491918706,1240594.7202802454,1160861.6649267417,16690.310495875543,23893.822088377783,1319007.6259003566,1220860.6621525192,8570934.254601782,10574570.486952977,9894942.5631897,446375.6177809369,486175.1952561736,889322.3186152952,758579.2889847234,6269385.050812291,7734985.727380784,7237857.990918634,277545.9541522432,310136.23072128557,1058151.982243989,934618.2535196114
Agro,202408,5647411.826805463,6297976.659544123,5936989.22330442,360987.4362397032,5105835.821245909,1.10607,0.025539014678995667,0.08965797337325715,0.06392086274393428,464780.7204587696,19.7027,2024,0.06808684035306974,433135.2697457086,-1355485.1454150863,-1224584.3898342662,1820265.865873856,1657719.6595799748,6705208.468788936,8270780.321233611,7796715.721559463,-1024490.5193316778,-901147.8172165845,1489271.2397904475,1334283.0869622931,5794713.885521934,7147698.0610880675,6738006.292196303,-919686.7402384011,-810887.4754291093,1384467.4606971708,1244022.745174818,175459.77742846936,216427.16719074966,204021.99447572953,539496.5787202701,506327.72641560266,-74715.85826150049,-73192.45666989405,1380075.4086067793,1702303.602409096,1604730.9618049068,-80257.87630779366,-63265.243716679746,545038.5967665632,496400.51346238836,962089.6519887692,1186724.0516040812,1118703.40051714,-53870.668676164234,-42158.26440960169,518651.3891349338,475293.5341553103,7714325.752930212,9515512.295540119,8970102.146572841,-1059058.1914128587,-924840.4166168589,1523838.9118716284,1357975.6863625676,5523786.096679717,6813512.444807555,6422975.527603986,-921473.2825732296,-814882.4633146487,1386254.0030319993,1248017.7330603574
Agro,202409,6120502.302953977,6857737.576997883,6445414.775976153,412322.8010217296,5476126.497941232,1.11767,0.025273786568963934,0.09517960721345313,0.06736747747365893,1621624.0863606571,19.6921,2024,0.06808684035306974,1511212.8260799265,559760.9174537593,508425.5526717333,1061863.1689068978,1002787.2734081931,7031378.431143296,8805375.132125238,8275950.245599563,534594.8108916273,479234.52404010016,1087029.2754690298,1031978.3020398263,6059001.569018544,7587670.364183305,7131460.2128524305,439972.30309523735,393453.92065612786,1181651.7832654198,1117758.9054237986,613239.8348084645,767958.4941032734,721784.8407953394,551531.3269125237,517762.8463196099,1070092.7594481334,993449.9797603165,1298423.823980642,1626012.447288958,1528248.1337329585,-76291.15512013808,-76482.82807194837,1697915.2414807952,1587695.6541518748,865493.2808271929,1083854.7642753005,1018687.7864945064,-102869.28732878063,-100015.61402263364,1724493.3736894378,1611228.44010256,7983158.366475264,9997286.42745644,9396197.64327612,481774.1319163218,426095.4967032783,1139849.9544443353,1085117.3293766482,5787053.799265782,7247110.948633753,6811376.99817191,433598.50382619817,388401.47056792397,1188025.582534459,1122811.3555120025
